sample_id,folder,segment_id,speaker,speaker_segment_id,start_time_sec,end_time_sec,duration_sec,video_relpath,audio_relpath,transcript,emotion_audio,emotion_text,emotion_video,emotion_final,audio_clarity,speaker_gender,speaker_identity,video_path,audio_path,video_exists,audio_exists,split,elig_text,elig_audio,elig_video,elig_multimodal
videoplayback (80)::videos/SPEAKER_01/SPEAKER_01_segment_0001.mp4,videoplayback (80),2,SPEAKER_01,1,29.10659375,33.96659375,4.86,videos/SPEAKER_01/SPEAKER_01_segment_0001.mp4,audios/SPEAKER_01/SPEAKER_01_segment_0001.wav,طب أنا بسألك أنتي جبتي المعلومة دي منين؟,Anger,Surprise,Neutral,Anger,Clear,Female,basma wehba,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (80)\videos\SPEAKER_01\SPEAKER_01_segment_0001.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (80)\audios\SPEAKER_01\SPEAKER_01_segment_0001.wav,1,1,train,1,1,1,1
videoplayback (80)::videos/SPEAKER_01/SPEAKER_01_segment_0012.mp4,videoplayback (80),27,SPEAKER_01,12,344.3315938,349.3603438,5.02875,videos/SPEAKER_01/SPEAKER_01_segment_0012.mp4,audios/SPEAKER_01/SPEAKER_01_segment_0012.wav,ما ليش دعوة أو كل واحد بيعمل اللي حابه أنت حضرتك يا إيناس بتقولي,Disgust,Disgust,Disgust,Disgust,Noisy,Female,basma wehba,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (80)\videos\SPEAKER_01\SPEAKER_01_segment_0012.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (80)\audios\SPEAKER_01\SPEAKER_01_segment_0012.wav,1,1,train,1,1,1,1
videoplayback (80)::videos/SPEAKER_01/SPEAKER_01_segment_0014.mp4,videoplayback (80),29,SPEAKER_01,14,355.3003438,359.4178438,4.1175,videos/SPEAKER_01/SPEAKER_01_segment_0014.mp4,audios/SPEAKER_01/SPEAKER_01_segment_0014.wav,هل عشان كان عشان المجموعة اللي بتكلمك وبتقولك انه البرنامج حلو؟,Disgust,Surprise,Disgust,Disgust,Clear,Female,basma wehba,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (80)\videos\SPEAKER_01\SPEAKER_01_segment_0014.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (80)\audios\SPEAKER_01\SPEAKER_01_segment_0014.wav,1,1,train,1,1,1,1
videoplayback (80)::videos/SPEAKER_00/SPEAKER_00_segment_0001.mp4,videoplayback (80),3,SPEAKER_00,1,32.46471875,52.05659375,19.591875,videos/SPEAKER_00/SPEAKER_00_segment_0001.mp4,audios/SPEAKER_00/SPEAKER_00_segment_0001.wav,بس هقولك حاجة بس أنا لو اتحطيت في حاجة هعملها كما يجب ولو مكنتش هعملها مكنتش عمري خدت البرنامج أنا مخدتش البرنامج منك البرنامج كان بتاع القاهرة والناس وقالولي البرنامج بتاعنا بدليل أنتي ما عملتش أي حاجة,Anger,Anger,Anger,Anger,Noisy,Female,ENAS EL DGHEDY,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (80)\videos\SPEAKER_00\SPEAKER_00_segment_0001.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (80)\audios\SPEAKER_00\SPEAKER_00_segment_0001.wav,1,1,train,1,1,1,1
videoplayback (80)::videos/SPEAKER_01/SPEAKER_01_segment_0016.mp4,videoplayback (80),31,SPEAKER_01,16,379.5328438,383.3972188,3.864375,videos/SPEAKER_01/SPEAKER_01_segment_0016.mp4,audios/SPEAKER_01/SPEAKER_01_segment_0016.wav,عدد المشاهدات عندك كان أكثر ولا عند بسمه أكثر؟,Neutral,Neutral,Neutral,Neutral,Noisy,Female,basma wehba,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (80)\videos\SPEAKER_01\SPEAKER_01_segment_0016.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (80)\audios\SPEAKER_01\SPEAKER_01_segment_0016.wav,1,1,train,1,1,1,1
videoplayback (80)::videos/SPEAKER_01/SPEAKER_01_segment_0018.mp4,videoplayback (80),35,SPEAKER_01,18,400.3903438,406.0265938,5.63625,videos/SPEAKER_01/SPEAKER_01_segment_0018.mp4,audios/SPEAKER_01/SPEAKER_01_segment_0018.wav,لو نزلت كاميرا الشارع وقلنا برنامج شيخ الحارة اللي بتقدمه مين,Disgust,Neutral,Disgust,Disgust,Clear,Female,basma wehba,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (80)\videos\SPEAKER_01\SPEAKER_01_segment_0018.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (80)\audios\SPEAKER_01\SPEAKER_01_segment_0018.wav,1,1,train,1,1,1,1
videoplayback (80)::videos/SPEAKER_00/SPEAKER_00_segment_0017.mp4,videoplayback (80),36,SPEAKER_00,17,407.0390938,414.0928438,7.05375,videos/SPEAKER_00/SPEAKER_00_segment_0017.mp4,audios/SPEAKER_00/SPEAKER_00_segment_0017.wav,هيقولولك ايناس الدغيدي مش هيجيبوا سيرتك انتي لا هقولك ليه لان انتي عملتي كذا برنامج,Disgust,Disgust,Disgust,Disgust,Noisy,Female,ENAS EL DGHEDY,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (80)\videos\SPEAKER_00\SPEAKER_00_segment_0017.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (80)\audios\SPEAKER_00\SPEAKER_00_segment_0017.wav,1,1,train,1,1,1,1
videoplayback (80)::videos/SPEAKER_00/SPEAKER_00_segment_0002.mp4,videoplayback (80),4,SPEAKER_00,2,52.68096875,57.16971875,4.48875,videos/SPEAKER_00/SPEAKER_00_segment_0002.mp4,audios/SPEAKER_00/SPEAKER_00_segment_0002.wav,إنتي لو كنت البرنامج ده بتاعك كنتي عملتي قضية كنتي عملتي أي حاجة,Anger,Anger,Disgust,Anger,Noisy,Female,ENAS EL DGHEDY,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (80)\videos\SPEAKER_00\SPEAKER_00_segment_0002.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (80)\audios\SPEAKER_00\SPEAKER_00_segment_0002.wav,1,1,train,1,1,1,1
videoplayback (80)::videos/SPEAKER_00/SPEAKER_00_segment_0005.mp4,videoplayback (80),8,SPEAKER_00,5,146.9447188,155.8547188,8.91,videos/SPEAKER_00/SPEAKER_00_segment_0005.mp4,audios/SPEAKER_00/SPEAKER_00_segment_0005.wav,مش جيتلك قبل كده أنا مبخافش من حد أنا معنديش خوف من أي حد أقف قصاده أنا مادام جيت وقفت يبقا انا قدها و قدود بس أنا عايزة أفهم,Anger,Anger,Disgust,Anger,Clear,Female,ENAS EL DGHEDY,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (80)\videos\SPEAKER_00\SPEAKER_00_segment_0005.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (80)\audios\SPEAKER_00\SPEAKER_00_segment_0005.wav,1,1,train,1,1,1,1
videoplayback (81)::videos/SPEAKER_08/SPEAKER_08_segment_0000.mp4,videoplayback (81),0,SPEAKER_08,0,27.38534375,31.03034375,3.645,videos/SPEAKER_08/SPEAKER_08_segment_0000.mp4,audios/SPEAKER_08/SPEAKER_08_segment_0000.wav,النهاردة إحنا موثقين أو مركزين أوي على إسماعيل ياسين,Neutral,Neutral,Neutral,Neutral,Clear,Female,,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (81)\videos\SPEAKER_08\SPEAKER_08_segment_0000.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (81)\audios\SPEAKER_08\SPEAKER_08_segment_0000.wav,1,1,train,1,1,1,1
videoplayback (81)::videos/SPEAKER_02/SPEAKER_02_segment_0005.mp4,videoplayback (81),10,SPEAKER_02,5,415.7128438,420.9609688,5.248125,videos/SPEAKER_02/SPEAKER_02_segment_0005.mp4,audios/SPEAKER_02/SPEAKER_02_segment_0005.wav,خادوا وقالوا تعالوا نطلع اسكدرية هو كان اسماعيل ياسين الله يرحمه وعنده شقة في سبورتينج,Neutral,Neutral,Neutral,Neutral,Clear,Male,,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (81)\videos\SPEAKER_02\SPEAKER_02_segment_0005.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (81)\audios\SPEAKER_02\SPEAKER_02_segment_0005.wav,1,1,train,1,1,1,1
videoplayback (81)::videos/SPEAKER_02/SPEAKER_02_segment_0007.mp4,videoplayback (81),12,SPEAKER_02,7,429.7528438,446.9315938,17.17875,videos/SPEAKER_02/SPEAKER_02_segment_0007.mp4,audios/SPEAKER_02/SPEAKER_02_segment_0007.wav,سبحان الله رجع يوم وفاته مكتوب له انه يعيني عشان مايموتش بره بيته رجع بيته اللي قالش قاله قدام السترال في الزمالك دي دي كانت شقة صغيرة 6 قوض بيحب القوض مش عارف ليه يعني يوم بتقولي كانت دي صغيرة 6 قوض,Happiness,Sadness,Happiness,Happiness,Clear,Male,,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (81)\videos\SPEAKER_02\SPEAKER_02_segment_0007.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (81)\audios\SPEAKER_02\SPEAKER_02_segment_0007.wav,1,1,train,1,1,1,1
videoplayback (81)::videos/SPEAKER_02/SPEAKER_02_segment_0008.mp4,videoplayback (81),13,SPEAKER_02,8,447.6403438,474.6403438,27,videos/SPEAKER_02/SPEAKER_02_segment_0008.mp4,audios/SPEAKER_02/SPEAKER_02_segment_0008.wav,اوه والله فالمهم في اليوم ده هو كان حاس ان هو هيتوفي حتى امي بتأكد لي بتقول لي ان هو كان الطبيعي بالليل يقولولي يلا تتغذى تتعشى ايه فقالهم لها حاجة خفيفة كده بامية بالطاجن بالمش عارف ايه فاليوم ده قال لهم لا انا عملولي شربة حاجة خفيفة استغربوا جدا فقعد مع امي كده فقال لها بص يا مرفت انا انا هموت,Happiness,Sadness,Sadness,Sadness,Clear,Male,,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (81)\videos\SPEAKER_02\SPEAKER_02_segment_0008.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (81)\audios\SPEAKER_02\SPEAKER_02_segment_0008.wav,1,1,train,1,1,1,1
videoplayback (81)::videos/SPEAKER_02/SPEAKER_02_segment_0011.mp4,videoplayback (81),16,SPEAKER_02,11,510.6853438,516.8784688,6.193125,videos/SPEAKER_02/SPEAKER_02_segment_0011.mp4,audios/SPEAKER_02/SPEAKER_02_segment_0011.wav,ده انت وعدوا عياطه هما الاتنين وبتاع المهم ايه كان موجود في البيت حتى ساية هيسين ومتحة السباي,Neutral,Sadness,Neutral,Neutral,Clear,Male,,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (81)\videos\SPEAKER_02\SPEAKER_02_segment_0011.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (81)\audios\SPEAKER_02\SPEAKER_02_segment_0011.wav,1,1,train,1,1,1,1
videoplayback (81)::videos/SPEAKER_02/SPEAKER_02_segment_0012.mp4,videoplayback (81),17,SPEAKER_02,12,522.3290938,526.1090938,3.78,videos/SPEAKER_02/SPEAKER_02_segment_0012.mp4,audios/SPEAKER_02/SPEAKER_02_segment_0012.wav,وكانوا هيخرجوا يروحوا تيروا في نادي الصيد,Neutral,Neutral,Neutral,Neutral,Clear,Male,,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (81)\videos\SPEAKER_02\SPEAKER_02_segment_0012.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (81)\audios\SPEAKER_02\SPEAKER_02_segment_0012.wav,1,1,train,1,1,1,1
videoplayback (81)::videos/SPEAKER_02/SPEAKER_02_segment_0015.mp4,videoplayback (81),20,SPEAKER_02,15,569.6297187,579.6197188,9.99,videos/SPEAKER_02/SPEAKER_02_segment_0015.mp4,audios/SPEAKER_02/SPEAKER_02_segment_0015.wav,قاعد بتقول لي هو كان من النوع اللي هو ما يفتحوا النور يزعلوهم افلوا النور بنعرف ايه نور في كل حتة اللي هو بالذات في الفترة الأخيرة إن الظروف ما بقتش كويسة قوي فبيتفتحوش,Sadness,Sadness,Sadness,Sadness,Clear,Male,,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (81)\videos\SPEAKER_02\SPEAKER_02_segment_0015.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (81)\audios\SPEAKER_02\SPEAKER_02_segment_0015.wav,1,1,train,1,1,1,1
videoplayback (81)::videos/SPEAKER_02/SPEAKER_02_segment_0016.mp4,videoplayback (81),21,SPEAKER_02,16,580.1259688,584.3615938,4.235625,videos/SPEAKER_02/SPEAKER_02_segment_0016.mp4,audios/SPEAKER_02/SPEAKER_02_segment_0016.wav,وفتح والله مدام إسعاد كل الأنوار فبتقول له بابا أنت بتفتح النور قال له أنا هدفع حاجة,Neutral,Neutral,Surprise,Neutral,Clear,Male,,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (81)\videos\SPEAKER_02\SPEAKER_02_segment_0016.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (81)\audios\SPEAKER_02\SPEAKER_02_segment_0016.wav,1,1,train,1,1,1,1
videoplayback (81)::videos/SPEAKER_02/SPEAKER_02_segment_0018.mp4,videoplayback (81),24,SPEAKER_02,18,932.6447188,940.0022188,7.3575,videos/SPEAKER_02/SPEAKER_02_segment_0018.mp4,audios/SPEAKER_02/SPEAKER_02_segment_0018.wav,هي الفكرة بس إن إحنا ندور على أصوات موافقة النعمة تبقاش بقى استيلات وجنسات وعرفة اللي هو كل واحد عنده حلم يضرب البستيش,Neutral,Neutral,Neutral,Neutral,Clear,Male,,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (81)\videos\SPEAKER_02\SPEAKER_02_segment_0018.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (81)\audios\SPEAKER_02\SPEAKER_02_segment_0018.wav,1,1,train,1,1,1,1
videoplayback (81)::videos/SPEAKER_02/SPEAKER_02_segment_0019.mp4,videoplayback (81),25,SPEAKER_02,19,940.4747188,944.8284688,4.35375,videos/SPEAKER_02/SPEAKER_02_segment_0019.mp4,audios/SPEAKER_02/SPEAKER_02_segment_0019.wav,لا احنا عايزين واحد مصري كده يبصوا اسماعيل ياسين عامل ازاي يبصوا شكوكو كان عامل ازاي,Neutral,Neutral,Happiness,Neutral,Clear,Male,,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (81)\videos\SPEAKER_02\SPEAKER_02_segment_0019.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (81)\audios\SPEAKER_02\SPEAKER_02_segment_0019.wav,1,1,train,1,1,1,1
videoplayback (81)::videos/SPEAKER_08/SPEAKER_08_segment_0002.mp4,videoplayback (81),26,SPEAKER_08,2,994.8797188,998.9634688,4.08375,videos/SPEAKER_08/SPEAKER_08_segment_0002.mp4,audios/SPEAKER_08/SPEAKER_08_segment_0002.wav,أنا اللي بشكر أولادي هم اللي عاملين المجهود ده كله في حد بيعمل حاجة لوحده,Happiness,Happiness,Happiness,Happiness,Clear,Female,,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (81)\videos\SPEAKER_08\SPEAKER_08_segment_0002.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (81)\audios\SPEAKER_08\SPEAKER_08_segment_0002.wav,1,1,train,1,1,1,1
videoplayback (81)::videos/SPEAKER_05/SPEAKER_05_segment_0001.mp4,videoplayback (81),3,SPEAKER_05,1,97.73721875,101.5847188,3.8475,videos/SPEAKER_05/SPEAKER_05_segment_0001.mp4,audios/SPEAKER_05/SPEAKER_05_segment_0001.wav,أمال جاهز هقولك منوك تاني بس خليكوا هاته هو عتحرك يا أخوة,Happiness,Neutral,Happiness,Happiness,Noisy,Male,,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (81)\videos\SPEAKER_05\SPEAKER_05_segment_0001.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (81)\audios\SPEAKER_05\SPEAKER_05_segment_0001.wav,1,1,train,1,1,1,1
videoplayback (81)::videos/SPEAKER_02/SPEAKER_02_segment_0000.mp4,videoplayback (81),4,SPEAKER_02,0,237.0234688,241.8328438,4.809375,videos/SPEAKER_02/SPEAKER_02_segment_0000.mp4,audios/SPEAKER_02/SPEAKER_02_segment_0000.wav,وبعدين هون مفيش صاحب بيتصاحبه يعني بقى من نفس المنطقة,Happiness,Neutral,Happiness,Happiness,Clear,Male,,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (81)\videos\SPEAKER_02\SPEAKER_02_segment_0000.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (81)\audios\SPEAKER_02\SPEAKER_02_segment_0000.wav,1,1,train,1,1,1,1
videoplayback (81)::videos/SPEAKER_02/SPEAKER_02_segment_0001.mp4,videoplayback (81),5,SPEAKER_02,1,254.2022188,259.0453438,4.843125,videos/SPEAKER_02/SPEAKER_02_segment_0001.mp4,audios/SPEAKER_02/SPEAKER_02_segment_0001.wav,ومم الدنيا هدتني واحلف لو تحلفني يا ريت ماما يا ريت بابا,Neutral,Neutral,Neutral,Neutral,Clear,Male,,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (81)\videos\SPEAKER_02\SPEAKER_02_segment_0001.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (81)\audios\SPEAKER_02\SPEAKER_02_segment_0001.wav,1,1,train,1,1,1,1
videoplayback (81)::videos/SPEAKER_02/SPEAKER_02_segment_0002.mp4,videoplayback (81),6,SPEAKER_02,2,293.6897188,298.4822188,4.7925,videos/SPEAKER_02/SPEAKER_02_segment_0002.mp4,audios/SPEAKER_02/SPEAKER_02_segment_0002.wav,بص عندته كمان يعني عاملة ازاي غريبة هادة سمع,Neutral,Surprise,Neutral,Neutral,Clear,Male,,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (81)\videos\SPEAKER_02\SPEAKER_02_segment_0002.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (81)\audios\SPEAKER_02\SPEAKER_02_segment_0002.wav,1,1,train,1,1,1,1
videoplayback (81)::videos/SPEAKER_02/SPEAKER_02_segment_0003.mp4,videoplayback (81),8,SPEAKER_02,3,337.4803438,356.6334688,19.153125,videos/SPEAKER_02/SPEAKER_02_segment_0003.mp4,audios/SPEAKER_02/SPEAKER_02_segment_0003.wav,ومشي معاه كمان موضوع بوقو ده يعني موضوع بوقو ده لما الناس بقوا يتكلموا على بوقو فابتدى هو زكي يعني ابتدى يلعب بموضوع بوقو ده ويقدملوه قدامه ويبتدى يكلم معاه بعد ما عمل شخصية اسمها بوقو فلاقى الموضوع عاجب الناس والناس في الشارع بتقولها بوقو فعرف يلعب عليها كويس,Neutral,Neutral,Neutral,Neutral,Clear,Male,,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (81)\videos\SPEAKER_02\SPEAKER_02_segment_0003.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (81)\audios\SPEAKER_02\SPEAKER_02_segment_0003.wav,1,1,train,1,1,1,1
videoplayback (82)::videos/SPEAKER_00/SPEAKER_00_segment_0000.mp4,videoplayback (82),1,SPEAKER_00,0,4.09784375,8.02971875,3.931875,videos/SPEAKER_00/SPEAKER_00_segment_0000.mp4,audios/SPEAKER_00/SPEAKER_00_segment_0000.wav,هو عايزة تسيلي الحاجات دي أنا عايزة الحاجات دي كلها تتحرك,Happiness,Neutral,Neutral,Neutral,Noisy,Female,,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (82)\videos\SPEAKER_00\SPEAKER_00_segment_0000.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (82)\audios\SPEAKER_00\SPEAKER_00_segment_0000.wav,1,1,train,1,1,1,1
videoplayback (82)::videos/SPEAKER_00/SPEAKER_00_segment_0003.mp4,videoplayback (82),10,SPEAKER_00,3,115.6584688,129.0234688,13.365,videos/SPEAKER_00/SPEAKER_00_segment_0003.mp4,audios/SPEAKER_00/SPEAKER_00_segment_0003.wav,أنا في وزير الإعلام وقتها قالي الحلقة دي بتاعة عمر الشريف اللي أطرف فيها لأول مرة إنه كان بيشتغل في حاجات مش المفروض نقولها دلوقتي لأول مرة في حياته تشوف أن المقياس,Disgust,Neutral,Anger,Disgust,Noisy,Female,,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (82)\videos\SPEAKER_00\SPEAKER_00_segment_0003.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (82)\audios\SPEAKER_00\SPEAKER_00_segment_0003.wav,1,1,train,1,1,1,1
videoplayback (82)::videos/SPEAKER_01/SPEAKER_01_segment_0002.mp4,videoplayback (82),3,SPEAKER_01,2,9.27846875,44.42909375,35.150625,videos/SPEAKER_01/SPEAKER_01_segment_0002.mp4,audios/SPEAKER_01/SPEAKER_01_segment_0002.wav,خالص حلقتك تنزل كاملة متكاملة ايوة انت يا ايناس بتقوليلي انك انت عملت البرنامج ده ونجحت يعني وفقاً للخبة بتقولك انو البرنامج ده حلو وانت نجحت فيه انا بقى عايزة اقولك ان انا كباس مواهبة انو الفترة اللي انتي طلعت فيها والاتنين سيزون اللي عملتيهم كانت ناس بتكلمني وبتقولي انو ايناس بتغيدي خدت البرنامج ونزلت بيه في القرن بقى بيقولولك بقى اصحابك,Surprise,Neutral,Disgust,Surprise,Clear,Female,,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (82)\videos\SPEAKER_01\SPEAKER_01_segment_0002.mp4,C:\Users\Emad\Desktop\Thesis Project\dataset\Final Modalink Dataset MERGED\videoplayback (82)\audios\SPEAKER_01\SPEAKER_01_segment_0002.wav,1,1,train,1,1,1,1
